"","Trait_1"
"ID_5503",-0.0323150350348197
"ID_5504",-0.628647478484267
"ID_5505",-0.636470689628553
"ID_5506",1.2762125959318
"ID_5507",-0.282658715442519
"ID_5508",-1.21184661903138
"ID_5509",0.97027719272968
"ID_5510",-0.865273041546023
"ID_5511",0.670791438394515
"ID_5512",-1.12627533511535
"ID_5513",-0.898330245300453
"ID_5514",-1.55393695676547
"ID_5515",1.2152620495563
"ID_5516",0.594645264831401
"ID_5517",0.375306898256795
"ID_5518",-0.512905989127097
"ID_5519",-2.60402490738493
"ID_5520",0.336695018483625
"ID_5521",0.851301974855585
"ID_5522",1.38620918144602
"ID_5523",-0.840578167537337
"ID_5524",-0.870097962965399
"ID_5525",-0.286797646276799
"ID_5526",2.56163666482744
"ID_5527",-0.442845488296653
"ID_5528",-0.0931195247415291
"ID_5529",-0.185799198443095
"ID_5530",0.0340320290576717
"ID_5531",0.589046554997639
"ID_5532",1.36243837356906
"ID_5533",-0.115803772964538
"ID_5534",0.78267600828749
"ID_5535",-0.542401238243881
"ID_5536",0.389747444874672
"ID_5537",0.161814763443111
"ID_5538",-0.320347472603061
"ID_5539",0.829424717383378
"ID_5540",1.5981987749694
"ID_5541",-1.07825803713793
"ID_5542",0.32539157144731
"ID_5543",-0.694481317194163
"ID_5544",-0.798284342957673
"ID_5545",2.12313884202499
"ID_5546",1.28242717131943
"ID_5547",-0.589752880972825
"ID_5548",-0.321325863702714
"ID_5549",-0.655406153822373
"ID_5550",-1.93165847440009
"ID_5551",-1.26214325500161
"ID_5552",-0.981540718028378
"ID_5553",-0.315820298972211
"ID_5554",2.30412927899137
"ID_5555",0.115139472833802
"ID_5556",0.200972406390497
"ID_5557",0.4350131185171
"ID_5558",0.150749634152478
"ID_5559",-0.0302363651104934
"ID_5560",0.501007497769955
"ID_5561",0.0251461813413401
"ID_5562",1.09338691337429
"ID_5563",0.995830575590874
"ID_5564",-0.456690625821623
"ID_5565",-0.713462958375465
"ID_5566",-0.221942542751472
"ID_5567",0.389370729625948
"ID_5568",-1.00887063948463
"ID_5569",4.64055798356735
"ID_5570",-0.828453199951896
"ID_5571",0.19284977888123
"ID_5572",-1.44193501382902
"ID_5573",-0.383382343385399
"ID_5574",-1.71511254816358
"ID_5575",-0.661964582228555
"ID_5576",0.244255245711521
"ID_5577",-0.0503356799603955
"ID_5578",-0.0284871277362711
"ID_5579",-0.147218618063573
"ID_5580",-0.723526122034335
"ID_5581",-1.18370076218869
"ID_5582",1.35339034524932
"ID_5583",-0.89932170215152
"ID_5584",-1.76287564731227
"ID_5585",-0.357263628447741
"ID_5586",-1.41275683231011
"ID_5587",0.0292131704412558
"ID_5588",-0.181350688071966
"ID_5589",-1.01829777007374
"ID_5590",-0.921863300959869
"ID_5591",0.630394063933741
"ID_5592",0.546770943313636
"ID_5593",0.113996127386253
"ID_5594",1.61023433036017
"ID_5595",0.0973290120334474
"ID_5596",-1.65224251601232
"ID_5597",-1.59324473357483
"ID_5598",0.317567478710707
"ID_5599",-0.502781240914988
"ID_5600",0.342825721179066
"ID_5601",0.362107997330062
"ID_5602",-0.39005142935553
"ID_5603",-0.17195644797993
"ID_5604",-0.401807730372187
"ID_5605",-0.0446750537337657
"ID_5606",0.826536778338218
"ID_5607",1.69047244413005
"ID_5608",-0.315768590603846
"ID_5609",-0.5750472666058
"ID_5610",-0.27081504109026
"ID_5611",0.0617675311164332
"ID_5612",-0.68223166148979
"ID_5613",-0.575642573426618
"ID_5614",-0.238570514201655
"ID_5615",0.548489677325718
"ID_5616",-0.11418638832153
"ID_5617",-0.210018607699343
"ID_5618",-1.2942453439755
"ID_5619",2.36751525440036
"ID_5620",-0.932834111957744
"ID_5621",-1.7971690586513
"ID_5622",0.266385112587567
"ID_5623",-0.674677401540866
"ID_5624",0.179126779931355
"ID_5625",-0.0328575789383759
"ID_5626",0.142114220669721
"ID_5627",-1.77500026977513
"ID_5628",0.183934100690734
"ID_5629",0.249181882697832
"ID_5630",0.38326689705998
"ID_5631",0.946989057352074
"ID_5632",-1.48927643882037
"ID_5633",0.614701780272104
"ID_5634",0.934688229704507
"ID_5635",-0.340476187866703
"ID_5636",1.05195678516068
"ID_5637",-0.0416154275152142
"ID_5638",-2.25126970844851
"ID_5639",-0.621862621050244
"ID_5640",-1.21947301961785
"ID_5641",0.0891710701627031
"ID_5642",-0.583566845828386
"ID_5643",0.194291349224672
"ID_5644",1.63904933349111
"ID_5645",0.347959839874626
"ID_5646",-1.09600845307616
"ID_5647",0.858886171703948
"ID_5648",1.0529691500137
"ID_5649",0.847876601056767
"ID_5650",0.64985400901314
"ID_5651",0.575755998347393
"ID_5652",-0.110848356566423
"ID_5653",0.740847869789667
"ID_5654",-0.240365215217651
"ID_5655",-0.772713209229684
"ID_5656",1.86350182940555
"ID_5657",-0.489945178318223
"ID_5658",-1.19960141052309
"ID_5659",-1.56034286759554
"ID_5660",-0.891226493061226
"ID_5661",0.579244876539112
"ID_5662",-0.7426291101509
"ID_5663",0.232867147464709
"ID_5664",-0.201288379295792
"ID_5665",-0.390165134864527
"ID_5666",-1.32453026351159
"ID_5667",0.0239964010636243
"ID_5668",1.9817043560977
"ID_5669",-0.0104259256278299
"ID_5670",-0.311363008480688
"ID_5671",0.513048773794902
"ID_5672",-0.396645138391943
"ID_5673",-0.483262899270441
"ID_5674",1.33317279150557
"ID_5675",-0.609872377808632
"ID_5676",0.806222037921058
"ID_5677",-0.356351809911259
"ID_5678",-0.892426300536851
"ID_5679",-1.38693700651645
"ID_5680",-0.985154069382379
"ID_5681",-0.601570789381536
"ID_5682",-0.635117308068329
"ID_5683",-0.146808281935277
"ID_5684",-1.25930496448499
"ID_5685",-0.16102369148142
"ID_5686",-1.26037080328069
"ID_5687",0.778209384884741
"ID_5688",0.830352900208492
"ID_5689",0.292027908569294
"ID_5690",0.11261816972358
"ID_5691",0.545876391150827
"ID_5692",0.160271769341148
"ID_5693",-1.09816272596441
"ID_5694",-0.854130159833253
"ID_5695",-0.634650237365692
"ID_5696",-1.45083098702612
"ID_5697",-1.29402144239788
"ID_5698",-1.0792993334689
"ID_5699",0.301110450193956
"ID_5700",-1.64677008355863
"ID_5701",-0.964585243810868
"ID_5702",0.286249202360963
"ID_5703",0.21214458296356
"ID_5704",-1.33492222112455
"ID_5705",2.09151885219359
"ID_5706",0.169729972111213
"ID_5707",1.55511183959278
"ID_5708",-0.0291187730896228
"ID_5709",-1.23927760778451
"ID_5710",-0.732174747479361
"ID_5711",0.133226543061203
"ID_5712",-0.178286640251019
"ID_5713",-0.485861970898916
"ID_5714",0.810018042331531
"ID_5715",-0.143728992631571
"ID_5716",-0.844942662158379
"ID_5717",0.476858669801856
"ID_5718",0.298267258131226
"ID_5719",0.720942597127135
"ID_5720",-0.595211165764607
"ID_5721",-1.54992359352962
"ID_5722",-1.86213104503422
"ID_5723",0.381383799606564
"ID_5724",0.487648928981693
"ID_5725",0.0246079817562879
"ID_5726",-2.59224825106112
"ID_5727",0.0415433760384607
"ID_5728",1.8427988944202
"ID_5729",-0.881111390896582
"ID_5730",-1.64674236576439
"ID_5731",1.3991212021283
"ID_5732",1.10175724311647
"ID_5733",-0.825929079387521
"ID_5734",-0.845437107314762
"ID_5735",-1.36832669542506
"ID_5736",0.393786035150616
"ID_5737",1.35805497984189
"ID_5738",-1.01744578525269
"ID_5739",-1.94159912921522
"ID_5740",-1.28259529407994
"ID_5741",1.53252488309134
"ID_5742",0.471995741679456
"ID_5743",1.79063732103583
"ID_5744",-0.287754801247028
"ID_5745",1.32734462511889
"ID_5746",-0.759408974873911
"ID_5747",-0.208778423185556
"ID_5748",-0.459447654432384
"ID_5749",1.00484032510759
"ID_5750",-0.647829379921786
"ID_5751",1.9512747732826
"ID_5752",0.58285578338365
"ID_5753",0.866357191104072
"ID_5754",0.268315493027069
"ID_5755",-0.0241359235372998
"ID_5756",-0.330914694531384
"ID_5757",0.612973010452686
"ID_5758",0.239606646677245
"ID_5759",1.34851682113363
"ID_5760",0.413276629430609
"ID_5761",-0.790237479797569
"ID_5762",-1.35937564336843
"ID_5763",-0.941961537467739
"ID_5764",0.00899522123513804
"ID_5765",0.640241900787097
"ID_5766",-0.27296140606666
"ID_5767",-0.9052007546934
"ID_5768",-0.386280860686975
"ID_5769",0.878942058108445
"ID_5770",1.24787424548484
"ID_5771",2.96946540404817
"ID_5772",0.771195243718203
"ID_5773",0.768353924478516
"ID_5774",0.171039247831451
"ID_5775",1.29613129723797
"ID_5776",-0.829435443903142
"ID_5777",-0.600929734346707
"ID_5778",0.864652868083002
"ID_5779",-0.290871806341014
"ID_5780",-0.38323861856362
"ID_5781",-1.05191246673538
"ID_5782",0.273738951468547
"ID_5783",-0.0297874378784572
"ID_5784",-0.676522242413745
"ID_5785",-0.643497543737814
"ID_5786",0.535632380187265
"ID_5787",0.158498468821754
"ID_5788",-0.86471933630837
"ID_5789",0.947253477637218
"ID_5790",-0.0728431952350581
"ID_5791",-0.601251641445772
"ID_5792",-0.498100135932184
"ID_5793",0.942540566053883
"ID_5794",1.49236757388145
"ID_5795",-1.0163417575669
"ID_5796",1.25979238930492
"ID_5797",-1.04901838445161
"ID_5798",0.881014615075245
"ID_5799",0.736769995692433
"ID_5800",-1.14336417970524
"ID_5801",1.45371219567968
"ID_5802",-0.325806715897991
"ID_5803",-0.1411880209921
"ID_5804",1.30889271560677
"ID_5805",-0.854697070847816
"ID_5806",0.0380353211558735
"ID_5807",0.135990402104992
"ID_5808",1.28074562399622
"ID_5809",-0.148472927032541
"ID_5810",0.138906372736567
"ID_5811",1.26497717079736
"ID_5812",0.465575217664103
"ID_5813",-0.811618892010798
"ID_5814",0.507938882760439
"ID_5815",1.30125098881774
"ID_5816",2.5169726082689
"ID_5817",-0.539937284080797
"ID_5818",-0.425816006253111
"ID_5819",0.245995666312138
"ID_5820",0.664646311713175
"ID_5821",1.087934947381
"ID_5822",-1.00122036446451
"ID_5823",-1.61158388741512
"ID_5824",0.910185098001553
"ID_5825",-0.275531957723794
"ID_5826",0.139652414498073
"ID_5827",0.828808441259232
"ID_5828",-0.543685489780173
"ID_5829",-0.210418285118458
"ID_5830",0.16467383277145
"ID_5831",0.349964290590965
"ID_5832",-0.898384168478445
"ID_5833",2.07016139027916
"ID_5834",-1.02143206185696
"ID_5835",-0.73433732862174
"ID_5836",-0.604179272002984
"ID_5837",1.55187216779151
"ID_5838",0.96065872339478
"ID_5839",-1.6846641222152
"ID_5840",1.63641868085939
"ID_5841",-0.273333413954037
"ID_5842",-0.884674914386698
"ID_5843",-1.00919777726221
"ID_5844",0.123344030882731
"ID_5845",-0.879996290210628
"ID_5846",-0.546896077719405
"ID_5847",0.660903373101557
"ID_5848",-0.776660859730018
"ID_5849",0.286633420776541
"ID_5850",-0.0153987648765964
"ID_5851",0.00527646424652943
"ID_5852",0.691210052607828
"ID_5853",0.294806156596829
"ID_5854",1.19472962940285
"ID_5855",0.562851464926834
"ID_5856",-1.01135373024322
"ID_5857",0.198948844141246
"ID_5858",1.53630862165185
"ID_5859",1.91644807922399
"ID_5860",0.0617021270720011
"ID_5861",-0.774726040370551
"ID_5862",-0.590832556402548
"ID_5863",0.620374047874052
"ID_5864",-0.524164444223895
"ID_5865",0.208104126643398
"ID_5866",-1.05196743660265
"ID_5867",1.29793108662747
"ID_5868",-1.2359217988128
"ID_5869",-0.724771131986389
"ID_5870",2.36185899567075
"ID_5871",1.3300140145435
"ID_5872",-1.27640607534065
"ID_5873",0.186350847776555
"ID_5874",-0.506041699144799
"ID_5875",0.782423417619768
"ID_5876",-1.16580315573619
"ID_5877",-0.14370555215311
"ID_5878",-0.376718016822717
"ID_5879",0.578011951708775
"ID_5880",-0.358222712081271
"ID_5881",-1.07102887728275
"ID_5882",-0.78307645384632
"ID_5883",0.0652069751744717
"ID_5884",-1.18203101987448
"ID_5885",-0.251193287403237
"ID_5886",0.453533054820205
"ID_5887",-1.26474123616134
"ID_5888",0.359441420869469
"ID_5889",0.192989141601655
"ID_5890",1.38023390028276
"ID_5891",-0.40758544119966
"ID_5892",-0.328209508509054
"ID_5893",-1.00917627159907
"ID_5894",-1.00984012375126
"ID_5895",1.58697917118885
"ID_5896",3.13718346296563
"ID_5897",-0.131864091126251
"ID_5898",2.73953438768185
"ID_5899",-0.423589510419654
"ID_5900",0.441406619865746
"ID_5901",-1.04022493092868
"ID_5902",-1.64686577729577
"ID_5903",0.253458560395202
"ID_5904",-1.47348570549323
"ID_5905",-0.120221581512533
"ID_5906",-0.99198840748754
"ID_5907",1.0220697122151
"ID_5908",1.19715001231392
"ID_5909",-0.0165664388904352
"ID_5910",0.174583616184544
"ID_5911",-2.14041217782756
"ID_5912",-0.984415069672089
"ID_5913",-1.04721386729221
"ID_5914",-1.29655047448772
"ID_5915",0.0791764175712013
"ID_5916",-0.276520716047048
"ID_5917",0.288275564944671
"ID_5918",-0.455678631339418
"ID_5919",2.77034373756
"ID_5920",2.37689543088914
"ID_5921",-0.653507216706759
"ID_5922",0.107700577950291
"ID_5923",-0.69663980644641
"ID_5924",-0.401892664134358
"ID_5925",-1.0484333576058
"ID_5926",0.447608409730638
"ID_5927",-0.693076208199272
"ID_5928",-0.21957226760574
"ID_5929",-0.749028413685671
"ID_5930",-0.358726723989567
"ID_5931",0.998524255916065
"ID_5932",0.537850836731957
"ID_5933",-0.692856096434321
"ID_5934",0.595050322270113
"ID_5935",-0.392862401140032
"ID_5936",0.498305975063962
"ID_5937",0.777021231629361
"ID_5938",0.0934378764522437
"ID_5939",-0.479166238017598
"ID_5940",-2.01982321556185
"ID_5941",-1.24068420834661
"ID_5942",-0.589412265954243
"ID_5943",-0.230740563956641
"ID_5944",-1.79196182803763
"ID_5945",0.542342285644745
"ID_5946",2.46507254535847
"ID_5947",0.411403309386971
"ID_5948",-0.447871844639895
"ID_5949",0.511986077885455
"ID_5950",-0.487191992710675
"ID_5951",0.0104592330831503
"ID_5952",2.28779345747052
"ID_5953",-1.0867420871176
"ID_5954",-0.437449985423745
"ID_5955",-0.49815847027105
"ID_5956",-0.670903163345133
"ID_5957",-0.715823100666717
"ID_5958",1.79080442386829
"ID_5959",-0.0518643649839575
"ID_5960",-0.970181555756196
"ID_5961",0.0913090963860313
"ID_5962",-0.80447030629908
"ID_5963",-0.370755500343315
"ID_5964",0.294472431069641
"ID_5965",-1.12679530463253
"ID_5966",-1.00800795134035
"ID_5967",-1.28338731281784
"ID_5968",-0.71381649538414
"ID_5969",1.25379938228877
"ID_5970",0.0911870811565843
"ID_5971",0.928440907201365
"ID_5972",0.256042946979904
"ID_5973",-0.653668826289873
"ID_5974",-0.299878598797431
"ID_5975",0.625295741140703
"ID_5976",-0.024197367522419
"ID_5977",-0.567098010018955
"ID_5978",0.127958292845018
"ID_5979",-1.66541655137539
"ID_5980",0.616062982133258
"ID_5981",1.30100217245816
"ID_5982",-1.33602759111885
"ID_5983",1.40512906736086
"ID_5984",0.940810034417091
"ID_5985",-0.233756029311871
"ID_5986",1.14383543234379
"ID_5987",1.62060213946623
"ID_5988",-0.117470850424384
"ID_5989",-0.0487904951224761
"ID_5990",0.139598926556675
"ID_5991",2.03490628776515
"ID_5992",0.177613986388575
"ID_5993",0.153051607330503
"ID_5994",-0.324232661503844
"ID_5995",-1.0316933165407
"ID_5996",-0.284936717261847
"ID_5997",-0.620008809323448
"ID_5998",0.875328880386315
"ID_5999",0.560665352830469
"ID_6000",-0.00998659355988408
"ID_6001",-0.646728506528161
"ID_6002",0.741733346507604
"ID_6003",0.610116321118999
"ID_6004",0.0147272891730952
"ID_6005",0.845301788783425
"ID_6006",0.323554696073537
"ID_6007",0.472145316741553
"ID_6008",0.818963218172865
"ID_6009",0.43433180626951
"ID_6010",-0.298969468822771
"ID_6011",-0.0838704482566394
"ID_6012",4.01557886968045
"ID_6013",-0.211414638684434
"ID_6014",-0.308867947271654
"ID_6015",0.452390281177819
"ID_6016",3.18725355876258
"ID_6017",-0.169366488835904
"ID_6018",-0.827393299925982
"ID_6019",-0.94349121786716
"ID_6020",-0.617871099917405
"ID_6021",0.111689706583958
"ID_6022",-1.4868215040023
"ID_6023",-1.65293444749873
"ID_6024",0.142632015298045
"ID_6025",-0.191637000509473
"ID_6026",-0.086046579256742
"ID_6027",1.70891424799236
"ID_6028",0.850212891971748
"ID_6029",0.572075250355875
"ID_6030",-0.178110498113874
"ID_6031",-0.363104604485234
"ID_6032",-0.810823694678949
"ID_6033",2.89606557551598
"ID_6034",-0.664824667450505
"ID_6035",0.26106509850834
"ID_6036",-0.199415431210473
"ID_6037",1.13487369398041
"ID_6038",0.537870291586434
"ID_6039",-1.13308857119185
"ID_6040",-0.957403190138761
"ID_6041",-0.223238422059618
"ID_6042",0.0837000790029314
"ID_6043",-0.953322223869931
"ID_6044",-1.19851635720535
"ID_6045",-0.439671755529114
"ID_6046",-0.296532477359022
"ID_6047",2.10357156848855
"ID_6048",0.267636546594462
"ID_6049",-1.01827146463822
"ID_6050",-1.30642446592705
"ID_6051",-0.392922054337981
"ID_6052",-0.121295173871266
"ID_6053",-0.284563311804906
"ID_6054",-1.62687677752214
"ID_6055",-0.0416355931174461
"ID_6056",0.457526862218044
"ID_6057",0.646541066368363
"ID_6058",-0.398592441784423
"ID_6059",-0.507161621468314
"ID_6060",0.618916582684693
"ID_6061",-0.223048161873632
"ID_6062",-1.47418204804347
"ID_6063",3.44373419983543
"ID_6064",2.07750337618881
"ID_6065",0.323132246633525
"ID_6066",-0.578783500732134
"ID_6067",-0.220178242104076
"ID_6068",0.464293834464992
"ID_6069",-0.246420617210794
"ID_6070",-1.33885333240945
"ID_6071",-0.509133866574801
"ID_6072",-0.536166135697548
"ID_6073",0.753469075093276
"ID_6074",0.101232193073553
"ID_6075",-0.600743119618455
"ID_6076",0.0853490640620078
"ID_6077",1.44557076977887
"ID_6078",1.44246176431023
"ID_6079",-0.806875218004721
"ID_6080",0.353052070005954
"ID_6081",1.05588190827343
"ID_6082",-0.235087662616841
"ID_6083",0.463849260565275
"ID_6084",3.35610583939318
"ID_6085",-1.12847088319979
"ID_6086",-1.27906255421723
"ID_6087",1.64731848221094
"ID_6088",-0.655556536282326
"ID_6089",-1.37159817987558
"ID_6090",-1.7272784496874
"ID_6091",-0.329950096410292
"ID_6092",0.346318544928542
"ID_6093",0.726775916772952
"ID_6094",-0.344257696564741
"ID_6095",0.328199017570595
"ID_6096",1.45482208080614
"ID_6097",0.056210812142736
"ID_6098",0.579392168957703
"ID_6099",-1.64932689663136
"ID_6100",-0.678446787876267
"ID_6101",0.646681676213801
"ID_6102",0.278239950288439
"ID_6103",1.05457738481226
"ID_6104",0.641054098611968
"ID_6105",0.343422044339295
"ID_6106",-0.904278192571704
"ID_6107",-1.0020286032927
"ID_6108",-1.28441209486453
"ID_6109",-0.77292143660873
"ID_6110",-0.891063972100682
"ID_6111",-0.115429794857591
"ID_6112",0.0169048993649634
"ID_6113",-1.26595449450716
"ID_6114",-0.419395605516001
"ID_6115",-0.566365120893806
"ID_6116",0.582739517500132
"ID_6117",-0.125994306720801
"ID_6118",1.35781711889104
"ID_6119",0.0233576144258419
"ID_6120",1.31799091935204
"ID_6121",-0.550817443953781
"ID_6122",-0.0934890111248855
"ID_6123",-0.140791569173187
"ID_6124",-0.583985823483642
"ID_6125",0.380803311281087
"ID_6126",-0.547791232439062
"ID_6127",-0.364184445082438
"ID_6128",1.9741250383159
"ID_6129",0.393613635861402
"ID_6130",1.93332141648754
"ID_6131",0.518938295131618
"ID_6132",2.33367265092037
"ID_6133",2.98789506179635
"ID_6134",1.59199654602792
"ID_6135",0.155312041403949
"ID_6136",-0.784469553550738
"ID_6137",-0.863550085085765
"ID_6138",0.795433415662277
"ID_6139",-0.14071903121876
"ID_6140",-0.945571726970671
"ID_6141",-0.849633545201387
"ID_6142",1.03033484749084
"ID_6143",0.758740078224631
"ID_6144",1.65665877710861
"ID_6145",0.60519590881042
"ID_6146",0.322111620419023
"ID_6147",-1.24243990950541
"ID_6148",0.631230562917211
"ID_6149",0.735218723532723
"ID_6150",1.4691723038667
"ID_6151",-0.483325514343637
"ID_6152",0.0398610905943701
"ID_6153",-1.94431605095914
"ID_6154",-0.881987100824046
"ID_6155",-0.109812805160842
"ID_6156",-0.625231444319073
"ID_6157",-1.39280401566478
"ID_6158",2.3113895835591
"ID_6159",0.0892965369702919
"ID_6160",-1.00614308398066
"ID_6161",-1.11127992343323
"ID_6162",-0.657694106971617
"ID_6163",0.692904045702394
"ID_6164",-0.249395912702113
"ID_6165",0.73540007936093
"ID_6166",-0.271204271235857
"ID_6167",0.00780518968998708
"ID_6168",0.958749011550715
"ID_6169",1.39932891034828
"ID_6170",-0.466169948973305
"ID_6171",-0.862105691366383
"ID_6172",0.392281096503407
"ID_6173",0.149892329436567
"ID_6174",-0.245766701277598
"ID_6175",0.181581060838253
"ID_6176",0.209899479212522
"ID_6177",0.189158212328175
"ID_6178",-0.390835866561157
"ID_6179",-1.11392985490298
"ID_6180",-1.11672172338938
"ID_6181",-1.5968570383019
"ID_6182",0.757919109626296
"ID_6183",1.06394695967486
"ID_6184",-0.207578865865525
"ID_6185",0.10713186505359
"ID_6186",0.397375886067308
"ID_6187",0.148142814228346
"ID_6188",-1.08166526140999
"ID_6189",-1.24487056068493
"ID_6190",-0.551863789191643
"ID_6191",0.452619197529727
"ID_6192",-0.815411402553446
"ID_6193",0.272872352221669
"ID_6194",0.090369412575498
"ID_6195",-0.146230147157566
"ID_6196",0.291451898031846
"ID_6197",1.88038291007975
"ID_6198",-0.892942146027812
"ID_6199",0.0432457453196094
"ID_6200",1.85488036774771
"ID_6201",-1.26222948344443
